Simulations begin: 2025-02-03 01:34:38.612400
----- Starting simulation [systematic-constant] : 0 @ 2025-02-03 01:34:38.612481-----
Start coverage level: 0.6
Start exploration level: 0.764


systematic iteration: 54 | coverage level: 0.7333333333333333 | exploration_level: 0.8450071676134825

systematic iteration: 55 | coverage level: 0.7333333333333333 | exploration_level: 0.847288597285324

systematic iteration: 56 | coverage level: 0.7333333333333333 | exploration_level: 0.847055507535106

systematic iteration: 57 | coverage level: 0.7333333333333333 | exploration_level: 0.847231242154463

systematic iteration: 58 | coverage level: 0.7666666666666667 | exploration_level: 0.8484540771444808

systematic iteration: 59 | coverage level: 0.7666666666666667 | exploration_level: 0.8480246164741151

systematic iteration: 60 | coverage level: 0.7666666666666667 | exploration_level: 0.8476658573381772

systematic iteration: 61 | coverage level: 0.7666666666666667 | exploration_level: 0.8469203569104802

systematic iteration: 62 | coverage level: 0.7666666666666667 | exploration_level: 0.8472773384815883

systematic iteration: 63 | coverage level: 0.7666666666666667 | exploration_level: 0.8484034003111576

systematic iteration: 64 | coverage level: 0.7666666666666667 | exploration_level: 0.8486349087403456

systematic iteration: 65 | coverage level: 0.7666666666666667 | exploration_level: 0.8500486585842476

systematic iteration: 66 | coverage level: 0.7666666666666667 | exploration_level: 0.850463973312925

systematic iteration: 67 | coverage level: 0.7666666666666667 | exploration_level: 0.8519533828227271

systematic iteration: 68 | coverage level: 0.7666666666666667 | exploration_level: 0.8523163649653609

systematic iteration: 69 | coverage level: 0.7666666666666667 | exploration_level: 0.8520533114330988

systematic iteration: 70 | coverage level: 0.7666666666666667 | exploration_level: 0.8524270188678602

systematic iteration: 71 | coverage level: 0.7333333333333333 | exploration_level: 0.8524711066718268

systematic iteration: 72 | coverage level: 0.7333333333333333 | exploration_level: 0.852587150800328

systematic iteration: 73 | coverage level: 0.7333333333333333 | exploration_level: 0.8538703874357069

systematic iteration: 74 | coverage level: 0.7333333333333333 | exploration_level: 0.8546820194864833

systematic iteration: 75 | coverage level: 0.7666666666666667 | exploration_level: 0.8568498237931923

systematic iteration: 76 | coverage level: 0.8333333333333334 | exploration_level: 0.8579372654219831

systematic iteration: 77 | coverage level: 0.8333333333333334 | exploration_level: 0.8591595116767256

systematic iteration: 78 | coverage level: 0.8333333333333334 | exploration_level: 0.8604752798362689

systematic iteration: 79 | coverage level: 0.8333333333333334 | exploration_level: 0.8618838862395151

systematic iteration: 80 | coverage level: 0.8333333333333334 | exploration_level: 0.8617507491038412

systematic iteration: 81 | coverage level: 0.8333333333333334 | exploration_level: 0.8635609089916767

systematic iteration: 82 | coverage level: 0.8333333333333334 | exploration_level: 0.8641245945799166

systematic iteration: 83 | coverage level: 0.8333333333333334 | exploration_level: 0.8648325733246652

systematic iteration: 84 | coverage level: 0.8333333333333334 | exploration_level: 0.8651328175488663

systematic iteration: 85 | coverage level: 0.8333333333333334 | exploration_level: 0.8648673933723495

systematic iteration: 86 | coverage level: 0.8333333333333334 | exploration_level: 0.8640228595545705

systematic iteration: 87 | coverage level: 0.8333333333333334 | exploration_level: 0.863758753479649

systematic iteration: 88 | coverage level: 0.8333333333333334 | exploration_level: 0.8630789540035723

systematic iteration: 89 | coverage level: 0.8333333333333334 | exploration_level: 0.8623176089295673

systematic iteration: 90 | coverage level: 0.8333333333333334 | exploration_level: 0.862750175529572

systematic iteration: 91 | coverage level: 0.8333333333333334 | exploration_level: 0.8617675643516725

systematic iteration: 92 | coverage level: 0.8333333333333334 | exploration_level: 0.86098568578024

systematic iteration: 93 | coverage level: 0.8333333333333334 | exploration_level: 0.8597506233008202

systematic iteration: 94 | coverage level: 0.8333333333333334 | exploration_level: 0.8583847938792116

systematic iteration: 95 | coverage level: 0.8 | exploration_level: 0.8573716167569312

systematic iteration: 96 | coverage level: 0.8 | exploration_level: 0.8574302320345649

systematic iteration: 97 | coverage level: 0.8 | exploration_level: 0.8569846077178932

systematic iteration: 98 | coverage level: 0.8 | exploration_level: 0.8567650201853189

systematic iteration: 99 | coverage level: 0.8 | exploration_level: 0.8563825419578034

systematic iteration: 100 | coverage level: 0.8 | exploration_level: 0.8558366721976658
----- Starting simulation [local-constant] : 17 @ 2025-02-03 23:19:38.899092-----
Start coverage level: 0.43333333333333335
Start exploration level: 0.728

local iteration: 1 | coverage level: 0.43333333333333335 | exploration_level: 0.7346902000000657

local iteration: 2 | coverage level: 0.43333333333333335 | exploration_level: 0.7424551797999532

local iteration: 3 | coverage level: 0.4666666666666667 | exploration_level: 0.7474639754449511

local iteration: 4 | coverage level: 0.5 | exploration_level: 0.7537720069984609

local iteration: 5 | coverage level: 0.5333333333333333 | exploration_level: 0.7585884682902835

local iteration: 6 | coverage level: 0.5333333333333333 | exploration_level: 0.7650480578730254

local iteration: 7 | coverage level: 0.5333333333333333 | exploration_level: 0.7688854769293556

local iteration: 8 | coverage level: 0.5333333333333333 | exploration_level: 0.772490073049279

local iteration: 9 | coverage level: 0.5333333333333333 | exploration_level: 0.7761692025230078

local iteration: 10 | coverage level: 0.5333333333333333 | exploration_level: 0.7800751355155002

local iteration: 11 | coverage level: 0.5666666666666667 | exploration_level: 0.7856289681616578

local iteration: 12 | coverage level: 0.6 | exploration_level: 0.7873952490861663

local iteration: 13 | coverage level: 0.5666666666666667 | exploration_level: 0.7908818408814413

local iteration: 14 | coverage level: 0.6 | exploration_level: 0.7954775071914651

local iteration: 15 | coverage level: 0.6333333333333333 | exploration_level: 0.8002026193124157

local iteration: 16 | coverage level: 0.6 | exploration_level: 0.802537428508575

local iteration: 17 | coverage level: 0.6333333333333333 | exploration_level: 0.8078390755738339

local iteration: 18 | coverage level: 0.6333333333333333 | exploration_level: 0.8099871942325301

local iteration: 19 | coverage level: 0.6333333333333333 | exploration_level: 0.8142944447890497

local iteration: 20 | coverage level: 0.6333333333333333 | exploration_level: 0.8164266811939604

local iteration: 21 | coverage level: 0.6666666666666666 | exploration_level: 0.8196782080491083

local iteration: 22 | coverage level: 0.6666666666666666 | exploration_level: 0.8229054558251669

local iteration: 23 | coverage level: 0.6666666666666666 | exploration_level: 0.82690429954183

local iteration: 24 | coverage level: 0.6666666666666666 | exploration_level: 0.8287077812765132

local iteration: 25 | coverage level: 0.6666666666666666 | exploration_level: 0.8332829408797492

local iteration: 26 | coverage level: 0.6666666666666666 | exploration_level: 0.8356088832865511

local iteration: 27 | coverage level: 0.6333333333333333 | exploration_level: 0.8386580700034793

local iteration: 28 | coverage level: 0.6333333333333333 | exploration_level: 0.8409510696613385

local iteration: 29 | coverage level: 0.6333333333333333 | exploration_level: 0.8426935969139291

local iteration: 30 | coverage level: 0.6333333333333333 | exploration_level: 0.8460015123829244

local iteration: 31 | coverage level: 0.6333333333333333 | exploration_level: 0.8480260311371781

local iteration: 32 | coverage level: 0.7 | exploration_level: 0.8485524678564603

local iteration: 33 | coverage level: 0.7666666666666667 | exploration_level: 0.8499099061421124

local iteration: 34 | coverage level: 0.7666666666666667 | exploration_level: 0.8518396576112204

local iteration: 35 | coverage level: 0.7333333333333333 | exploration_level: 0.8535374817721256

local iteration: 36 | coverage level: 0.7333333333333333 | exploration_level: 0.853707485625522

local iteration: 37 | coverage level: 0.7333333333333333 | exploration_level: 0.8544001171606311

local iteration: 38 | coverage level: 0.7333333333333333 | exploration_level: 0.8568398195590822

local iteration: 39 | coverage level: 0.7333333333333333 | exploration_level: 0.8575312037730711

local iteration: 40 | coverage level: 0.7666666666666667 | exploration_level: 0.8594122138221201

local iteration: 41 | coverage level: 0.7666666666666667 | exploration_level: 0.8587266341870924

local iteration: 42 | coverage level: 0.7666666666666667 | exploration_level: 0.8601681944201371

local iteration: 43 | coverage level: 0.7666666666666667 | exploration_level: 0.8600159484430822

local iteration: 44 | coverage level: 0.7666666666666667 | exploration_level: 0.8601743336202334

local iteration: 45 | coverage level: 0.7666666666666667 | exploration_level: 0.8609487568331388

local iteration: 46 | coverage level: 0.7666666666666667 | exploration_level: 0.8630163651230142

local iteration: 47 | coverage level: 0.7666666666666667 | exploration_level: 0.8634332333275372

local iteration: 48 | coverage level: 0.7666666666666667 | exploration_level: 0.8644864389728769

local iteration: 49 | coverage level: 0.7666666666666667 | exploration_level: 0.8648600138070457

local iteration: 50 | coverage level: 0.7666666666666667 | exploration_level: 0.8641461458125347

local iteration: 51 | coverage level: 0.7666666666666667 | exploration_level: 0.8665512409528585

local iteration: 52 | coverage level: 0.7666666666666667 | exploration_level: 0.8664170473508187

local iteration: 53 | coverage level: 0.7666666666666667 | exploration_level: 0.865645348479558

local iteration: 54 | coverage level: 0.7666666666666667 | exploration_level: 0.8644849929988859

local iteration: 55 | coverage level: 0.7666666666666667 | exploration_level: 0.8647501472883036

local iteration: 56 | coverage level: 0.7666666666666667 | exploration_level: 0.8644477974261037

local iteration: 57 | coverage level: 0.7666666666666667 | exploration_level: 0.8638638112419198

local iteration: 58 | coverage level: 0.7666666666666667 | exploration_level: 0.8633974906922672

local iteration: 59 | coverage level: 0.7666666666666667 | exploration_level: 0.8626291842749649

local iteration: 60 | coverage level: 0.7666666666666667 | exploration_level: 0.8609185586562178

local iteration: 61 | coverage level: 0.7666666666666667 | exploration_level: 0.8601156708987868

local iteration: 62 | coverage level: 0.7666666666666667 | exploration_level: 0.8605366794802328

local iteration: 63 | coverage level: 0.7666666666666667 | exploration_level: 0.8597216680926313

local iteration: 64 | coverage level: 0.7666666666666667 | exploration_level: 0.8585388502551412

local iteration: 65 | coverage level: 0.7666666666666667 | exploration_level: 0.857547793045259

local iteration: 66 | coverage level: 0.7666666666666667 | exploration_level: 0.8556967952030423

local iteration: 67 | coverage level: 0.7666666666666667 | exploration_level: 0.8542283011514145

local iteration: 68 | coverage level: 0.7666666666666667 | exploration_level: 0.8535923630131634

local iteration: 69 | coverage level: 0.7666666666666667 | exploration_level: 0.8521433389092897

local iteration: 70 | coverage level: 0.7666666666666667 | exploration_level: 0.850501818145472

local iteration: 71 | coverage level: 0.8 | exploration_level: 0.8497453271295448

local iteration: 72 | coverage level: 0.8 | exploration_level: 0.8483388720861367

local iteration: 73 | coverage level: 0.8 | exploration_level: 0.8474948899039068

local iteration: 74 | coverage level: 0.8 | exploration_level: 0.846673579047854

local iteration: 75 | coverage level: 0.8 | exploration_level: 0.8458994416976593

local iteration: 76 | coverage level: 0.8 | exploration_level: 0.8461352724607581

local iteration: 77 | coverage level: 0.8 | exploration_level: 0.8462479266589819

local iteration: 78 | coverage level: 0.8 | exploration_level: 0.844599926278617

local iteration: 79 | coverage level: 0.8 | exploration_level: 0.843375759588206

local iteration: 80 | coverage level: 0.8 | exploration_level: 0.8426557123964523

local iteration: 81 | coverage level: 0.8 | exploration_level: 0.8425823532911234

local iteration: 82 | coverage level: 0.7666666666666667 | exploration_level: 0.8419562897197241

local iteration: 83 | coverage level: 0.8 | exploration_level: 0.8411036979044202

local iteration: 84 | coverage level: 0.8 | exploration_level: 0.8415355011325272

local iteration: 85 | coverage level: 0.8 | exploration_level: 0.8419122532923653

local iteration: 86 | coverage level: 0.8 | exploration_level: 0.8411237786289217

local iteration: 87 | coverage level: 0.8 | exploration_level: 0.840602463998765

local iteration: 88 | coverage level: 0.8 | exploration_level: 0.8406369656793873

local iteration: 89 | coverage level: 0.8 | exploration_level: 0.8401650525578518

local iteration: 90 | coverage level: 0.8 | exploration_level: 0.8386360834203355

local iteration: 91 | coverage level: 0.8 | exploration_level: 0.8372092731888059

local iteration: 92 | coverage level: 0.8 | exploration_level: 0.8358648499365474

local iteration: 93 | coverage level: 0.7666666666666667 | exploration_level: 0.835761424149841

local iteration: 94 | coverage level: 0.7666666666666667 | exploration_level: 0.8348487445475402

local iteration: 95 | coverage level: 0.7666666666666667 | exploration_level: 0.8338657693927675

local iteration: 96 | coverage level: 0.7666666666666667 | exploration_level: 0.8325829104164743

local iteration: 97 | coverage level: 0.7666666666666667 | exploration_level: 0.8314488335132948

local iteration: 98 | coverage level: 0.8 | exploration_level: 0.8304453667349752

local iteration: 99 | coverage level: 0.8 | exploration_level: 0.8300352342979679

local iteration: 100 | coverage level: 0.8 | exploration_level: 0.8287743903515904
----- Starting simulation [annealing forward-constant] : 17 @ 2025-02-03 23:30:34.858819-----
Start coverage level: 0.43333333333333335
Start exploration level: 0.728

annealing forward iteration: 1 | coverage level: 0.43333333333333335 | exploration_level: 0.7314318000000655

annealing forward iteration: 2 | coverage level: 0.43333333333333335 | exploration_level: 0.7369087251999522

annealing forward iteration: 3 | coverage level: 0.43333333333333335 | exploration_level: 0.7392114594729527

annealing forward iteration: 4 | coverage level: 0.4666666666666667 | exploration_level: 0.740363230433664

annealing forward iteration: 5 | coverage level: 0.4666666666666667 | exploration_level: 0.7439003548334678

annealing forward iteration: 6 | coverage level: 0.5 | exploration_level: 0.7458240046583626

annealing forward iteration: 7 | coverage level: 0.5 | exploration_level: 0.7494220293319086

annealing forward iteration: 8 | coverage level: 0.5 | exploration_level: 0.751379451983341

annealing forward iteration: 9 | coverage level: 0.5333333333333333 | exploration_level: 0.7536291927700975

annealing forward iteration: 10 | coverage level: 0.5333333333333333 | exploration_level: 0.7557923074027659

annealing forward iteration: 11 | coverage level: 0.5 | exploration_level: 0.7583179478588581

annealing forward iteration: 12 | coverage level: 0.5 | exploration_level: 0.7608521703408736

annealing forward iteration: 13 | coverage level: 0.5333333333333333 | exploration_level: 0.764255819884793

annealing forward iteration: 14 | coverage level: 0.5333333333333333 | exploration_level: 0.766469968901812

annealing forward iteration: 15 | coverage level: 0.5666666666666667 | exploration_level: 0.7679659366824184

annealing forward iteration: 16 | coverage level: 0.5666666666666667 | exploration_level: 0.770046426104897

annealing forward iteration: 17 | coverage level: 0.5666666666666667 | exploration_level: 0.7724506922017311

annealing forward iteration: 18 | coverage level: 0.5666666666666667 | exploration_level: 0.7755194100134939

annealing forward iteration: 19 | coverage level: 0.5333333333333333 | exploration_level: 0.7772404941688676

annealing forward iteration: 20 | coverage level: 0.5333333333333333 | exploration_level: 0.7821505353148382

annealing forward iteration: 21 | coverage level: 0.5666666666666667 | exploration_level: 0.7850563006211494

annealing forward iteration: 22 | coverage level: 0.5666666666666667 | exploration_level: 0.7896936175647433

annealing forward iteration: 23 | coverage level: 0.5666666666666667 | exploration_level: 0.7930866226461303

annealing forward iteration: 24 | coverage level: 0.5666666666666667 | exploration_level: 0.7977509179368725

annealing forward iteration: 25 | coverage level: 0.5333333333333333 | exploration_level: 0.8004940276359567

annealing forward iteration: 26 | coverage level: 0.5333333333333333 | exploration_level: 0.8060836538948553

annealing forward iteration: 27 | coverage level: 0.5333333333333333 | exploration_level: 0.8088824701195408

annealing forward iteration: 28 | coverage level: 0.5666666666666667 | exploration_level: 0.8150051046788921

annealing forward iteration: 29 | coverage level: 0.6 | exploration_level: 0.8207115097341364

annealing forward iteration: 30 | coverage level: 0.6 | exploration_level: 0.8239315768195574

annealing forward iteration: 31 | coverage level: 0.6 | exploration_level: 0.8286030709782808

annealing forward iteration: 32 | coverage level: 0.6 | exploration_level: 0.832466302793306

annealing forward iteration: 33 | coverage level: 0.6 | exploration_level: 0.8352590933938473

annealing forward iteration: 34 | coverage level: 0.6 | exploration_level: 0.8361624439288469

annealing forward iteration: 35 | coverage level: 0.6 | exploration_level: 0.8394226390419773

annealing forward iteration: 36 | coverage level: 0.6333333333333333 | exploration_level: 0.8427166567711131

annealing forward iteration: 37 | coverage level: 0.6333333333333333 | exploration_level: 0.8460875381286204

annealing forward iteration: 38 | coverage level: 0.6333333333333333 | exploration_level: 0.8489144412952182

annealing forward iteration: 39 | coverage level: 0.6333333333333333 | exploration_level: 0.8505859930985387

annealing forward iteration: 40 | coverage level: 0.6666666666666666 | exploration_level: 0.8507206779414608

annealing forward iteration: 41 | coverage level: 0.6666666666666666 | exploration_level: 0.8525842501673891

annealing forward iteration: 42 | coverage level: 0.6666666666666666 | exploration_level: 0.854251273100425

annealing forward iteration: 43 | coverage level: 0.7 | exploration_level: 0.8552381550521686

annealing forward iteration: 44 | coverage level: 0.7 | exploration_level: 0.8554409891949332

annealing forward iteration: 45 | coverage level: 0.7 | exploration_level: 0.8548412481635392

annealing forward iteration: 46 | coverage level: 0.7 | exploration_level: 0.85541206130815

annealing forward iteration: 47 | coverage level: 0.7 | exploration_level: 0.8554383472500514

annealing forward iteration: 48 | coverage level: 0.7 | exploration_level: 0.8566558352363122

annealing forward iteration: 49 | coverage level: 0.7 | exploration_level: 0.8570176984366276

annealing forward iteration: 50 | coverage level: 0.7 | exploration_level: 0.8567768368638901

annealing forward iteration: 51 | coverage level: 0.7 | exploration_level: 0.8573757003132554

annealing forward iteration: 52 | coverage level: 0.7 | exploration_level: 0.8564944330577133

annealing forward iteration: 53 | coverage level: 0.7 | exploration_level: 0.8566488946939737

annealing forward iteration: 54 | coverage level: 0.7 | exploration_level: 0.8568328319145284

annealing forward iteration: 55 | coverage level: 0.7333333333333333 | exploration_level: 0.8567251948365825

annealing forward iteration: 56 | coverage level: 0.7333333333333333 | exploration_level: 0.8569581691695721

annealing forward iteration: 57 | coverage level: 0.7 | exploration_level: 0.8567943002005192

annealing forward iteration: 58 | coverage level: 0.7333333333333333 | exploration_level: 0.856918266919319

annealing forward iteration: 59 | coverage level: 0.7333333333333333 | exploration_level: 0.8561335139464312

annealing forward iteration: 60 | coverage level: 0.7333333333333333 | exploration_level: 0.8557856976527183

annealing forward iteration: 61 | coverage level: 0.7333333333333333 | exploration_level: 0.8548113767260486

annealing forward iteration: 62 | coverage level: 0.7333333333333333 | exploration_level: 0.8559491756943095

annealing forward iteration: 63 | coverage level: 0.7333333333333333 | exploration_level: 0.8560085568003125

annealing forward iteration: 64 | coverage level: 0.7333333333333333 | exploration_level: 0.8549008568093315

annealing forward iteration: 65 | coverage level: 0.7333333333333333 | exploration_level: 0.8547993785633685

annealing forward iteration: 66 | coverage level: 0.7333333333333333 | exploration_level: 0.8546312180733632

annealing forward iteration: 67 | coverage level: 0.7333333333333333 | exploration_level: 0.8553940794296332

annealing forward iteration: 68 | coverage level: 0.7333333333333333 | exploration_level: 0.8552019344722684

annealing forward iteration: 69 | coverage level: 0.7333333333333333 | exploration_level: 0.8562016319946981

annealing forward iteration: 70 | coverage level: 0.7333333333333333 | exploration_level: 0.8572116750801062

annealing forward iteration: 71 | coverage level: 0.7333333333333333 | exploration_level: 0.8562419243405289

annealing forward iteration: 72 | coverage level: 0.7333333333333333 | exploration_level: 0.8561479223395436

annealing forward iteration: 73 | coverage level: 0.7333333333333333 | exploration_level: 0.8566478053697502

annealing forward iteration: 74 | coverage level: 0.7333333333333333 | exploration_level: 0.8567628763136208

annealing forward iteration: 75 | coverage level: 0.7333333333333333 | exploration_level: 0.8563584176281466

annealing forward iteration: 76 | coverage level: 0.7333333333333333 | exploration_level: 0.8548223972296491

annealing forward iteration: 77 | coverage level: 0.7333333333333333 | exploration_level: 0.8543109506029579

annealing forward iteration: 78 | coverage level: 0.7333333333333333 | exploration_level: 0.8536165682400261

annealing forward iteration: 79 | coverage level: 0.7333333333333333 | exploration_level: 0.8529639132437813

annealing forward iteration: 80 | coverage level: 0.7333333333333333 | exploration_level: 0.8519686251728553

annealing forward iteration: 81 | coverage level: 0.7333333333333333 | exploration_level: 0.8521718485628819

annealing forward iteration: 82 | coverage level: 0.7333333333333333 | exploration_level: 0.8517906504303228

annealing forward iteration: 83 | coverage level: 0.7333333333333333 | exploration_level: 0.8502376239462941

annealing forward iteration: 84 | coverage level: 0.7333333333333333 | exploration_level: 0.8504035253822596

annealing forward iteration: 85 | coverage level: 0.7333333333333333 | exploration_level: 0.8500317857034084

annealing forward iteration: 86 | coverage level: 0.7333333333333333 | exploration_level: 0.8490985060255087

annealing forward iteration: 87 | coverage level: 0.7333333333333333 | exploration_level: 0.8487775216934932

annealing forward iteration: 88 | coverage level: 0.7333333333333333 | exploration_level: 0.8489048990357556

annealing forward iteration: 89 | coverage level: 0.7333333333333333 | exploration_level: 0.848483205622957

annealing forward iteration: 90 | coverage level: 0.7333333333333333 | exploration_level: 0.8482530591140585

annealing forward iteration: 91 | coverage level: 0.7333333333333333 | exploration_level: 0.848093916548034

annealing forward iteration: 92 | coverage level: 0.7 | exploration_level: 0.847440494299355

annealing forward iteration: 93 | coverage level: 0.7 | exploration_level: 0.8472762658389871

annealing forward iteration: 94 | coverage level: 0.7333333333333333 | exploration_level: 0.8470584319034715

annealing forward iteration: 95 | coverage level: 0.7333333333333333 | exploration_level: 0.8464721210846857

annealing forward iteration: 96 | coverage level: 0.7666666666666667 | exploration_level: 0.8470004924273259

annealing forward iteration: 97 | coverage level: 0.7666666666666667 | exploration_level: 0.8458316873384112

annealing forward iteration: 98 | coverage level: 0.7666666666666667 | exploration_level: 0.8462311929383756

annealing forward iteration: 99 | coverage level: 0.7666666666666667 | exploration_level: 0.8475971549544287

annealing forward iteration: 100 | coverage level: 0.7666666666666667 | exploration_level: 0.848037343115696
----- Starting simulation [annealing reverse-constant] : 17 @ 2025-02-03 23:43:16.924332-----
Start coverage level: 0.43333333333333335
Start exploration level: 0.728

annealing reverse iteration: 1 | coverage level: 0.43333333333333335 | exploration_level: 0.7346602000000659

annealing reverse iteration: 2 | coverage level: 0.43333333333333335 | exploration_level: 0.7418295663999531

annealing reverse iteration: 3 | coverage level: 0.4666666666666667 | exploration_level: 0.745027813887751

annealing reverse iteration: 4 | coverage level: 0.5 | exploration_level: 0.7531564363143698

annealing reverse iteration: 5 | coverage level: 0.5333333333333333 | exploration_level: 0.7581356258794831

annealing reverse iteration: 6 | coverage level: 0.5333333333333333 | exploration_level: 0.7621097747546555

annealing reverse iteration: 7 | coverage level: 0.5666666666666667 | exploration_level: 0.7665695443446497

annealing reverse iteration: 8 | coverage level: 0.5666666666666667 | exploration_level: 0.7719390010187405

annealing reverse iteration: 9 | coverage level: 0.5666666666666667 | exploration_level: 0.7766424422815846

annealing reverse iteration: 10 | coverage level: 0.6 | exploration_level: 0.7795468778025931

annealing reverse iteration: 11 | coverage level: 0.6 | exploration_level: 0.7834677714498988

annealing reverse iteration: 12 | coverage level: 0.6 | exploration_level: 0.7879359835296689

annealing reverse iteration: 13 | coverage level: 0.6 | exploration_level: 0.7905372366530516

annealing reverse iteration: 14 | coverage level: 0.6 | exploration_level: 0.7943625006024038

annealing reverse iteration: 15 | coverage level: 0.6 | exploration_level: 0.7967121151774178

annealing reverse iteration: 16 | coverage level: 0.6 | exploration_level: 0.7991719192054676

annealing reverse iteration: 17 | coverage level: 0.6 | exploration_level: 0.8017999034043599

annealing reverse iteration: 18 | coverage level: 0.6 | exploration_level: 0.8058352177855387

annealing reverse iteration: 19 | coverage level: 0.6 | exploration_level: 0.8080534476396815

annealing reverse iteration: 20 | coverage level: 0.6 | exploration_level: 0.8132106054481683

annealing reverse iteration: 21 | coverage level: 0.6333333333333333 | exploration_level: 0.8158127053388178

annealing reverse iteration: 22 | coverage level: 0.6333333333333333 | exploration_level: 0.8180495647175899

annealing reverse iteration: 23 | coverage level: 0.6333333333333333 | exploration_level: 0.8199544596846244

annealing reverse iteration: 24 | coverage level: 0.6333333333333333 | exploration_level: 0.8234356644760744

annealing reverse iteration: 25 | coverage level: 0.6333333333333333 | exploration_level: 0.8250705194221378

annealing reverse iteration: 26 | coverage level: 0.6333333333333333 | exploration_level: 0.8266699911272389

annealing reverse iteration: 27 | coverage level: 0.6333333333333333 | exploration_level: 0.8271305480441941

annealing reverse iteration: 28 | coverage level: 0.6333333333333333 | exploration_level: 0.8299790993764885

annealing reverse iteration: 29 | coverage level: 0.6333333333333333 | exploration_level: 0.8315632479323561

annealing reverse iteration: 30 | coverage level: 0.6333333333333333 | exploration_level: 0.8329589089141629

annealing reverse iteration: 31 | coverage level: 0.6 | exploration_level: 0.8344985935768143

annealing reverse iteration: 32 | coverage level: 0.6666666666666666 | exploration_level: 0.8356021447144109

annealing reverse iteration: 33 | coverage level: 0.6666666666666666 | exploration_level: 0.8369868883970989

annealing reverse iteration: 34 | coverage level: 0.7 | exploration_level: 0.8376116025259911

annealing reverse iteration: 35 | coverage level: 0.7 | exploration_level: 0.838567258836672

annealing reverse iteration: 36 | coverage level: 0.7 | exploration_level: 0.8392769704266164

annealing reverse iteration: 37 | coverage level: 0.7 | exploration_level: 0.8400548976436539

annealing reverse iteration: 38 | coverage level: 0.7 | exploration_level: 0.8409223248443731

annealing reverse iteration: 39 | coverage level: 0.7666666666666667 | exploration_level: 0.8417609278663624

annealing reverse iteration: 40 | coverage level: 0.7666666666666667 | exploration_level: 0.8420828761686205

annealing reverse iteration: 41 | coverage level: 0.7666666666666667 | exploration_level: 0.8424290912327539

annealing reverse iteration: 42 | coverage level: 0.7666666666666667 | exploration_level: 0.843245923931659

annealing reverse iteration: 43 | coverage level: 0.7666666666666667 | exploration_level: 0.8427058437203611

annealing reverse iteration: 44 | coverage level: 0.7666666666666667 | exploration_level: 0.8423651928639707

annealing reverse iteration: 45 | coverage level: 0.7666666666666667 | exploration_level: 0.8415520921786176

annealing reverse iteration: 46 | coverage level: 0.7666666666666667 | exploration_level: 0.8415308129556802

annealing reverse iteration: 47 | coverage level: 0.7666666666666667 | exploration_level: 0.8417755546940858

annealing reverse iteration: 48 | coverage level: 0.7666666666666667 | exploration_level: 0.8411885610089321

annealing reverse iteration: 49 | coverage level: 0.7666666666666667 | exploration_level: 0.8403480345650174

annealing reverse iteration: 50 | coverage level: 0.7666666666666667 | exploration_level: 0.8417321953658342

annealing reverse iteration: 51 | coverage level: 0.8333333333333334 | exploration_level: 0.8423327295433793

annealing reverse iteration: 52 | coverage level: 0.8333333333333334 | exploration_level: 0.8425848882032314

annealing reverse iteration: 53 | coverage level: 0.8333333333333334 | exploration_level: 0.8428721138404853

annealing reverse iteration: 54 | coverage level: 0.8333333333333334 | exploration_level: 0.8422481836909362

annealing reverse iteration: 55 | coverage level: 0.8333333333333334 | exploration_level: 0.8422961747038975

annealing reverse iteration: 56 | coverage level: 0.8333333333333334 | exploration_level: 0.8417507212469408

annealing reverse iteration: 57 | coverage level: 0.8333333333333334 | exploration_level: 0.8402043616195142

annealing reverse iteration: 58 | coverage level: 0.8333333333333334 | exploration_level: 0.8398823104608062

annealing reverse iteration: 59 | coverage level: 0.8333333333333334 | exploration_level: 0.838327531002874

annealing reverse iteration: 60 | coverage level: 0.8333333333333334 | exploration_level: 0.83689865191102

annealing reverse iteration: 61 | coverage level: 0.8333333333333334 | exploration_level: 0.8360722391741922

annealing reverse iteration: 62 | coverage level: 0.8333333333333334 | exploration_level: 0.8353719176675207

annealing reverse iteration: 63 | coverage level: 0.8333333333333334 | exploration_level: 0.8344001312433563

annealing reverse iteration: 64 | coverage level: 0.8333333333333334 | exploration_level: 0.8343392274383438

annealing reverse iteration: 65 | coverage level: 0.8333333333333334 | exploration_level: 0.8353370966818502

annealing reverse iteration: 66 | coverage level: 0.8333333333333334 | exploration_level: 0.8353180692017815

annealing reverse iteration: 67 | coverage level: 0.8333333333333334 | exploration_level: 0.8345375308656475

annealing reverse iteration: 68 | coverage level: 0.8333333333333334 | exploration_level: 0.8347921297169121

annealing reverse iteration: 69 | coverage level: 0.8333333333333334 | exploration_level: 0.8345774389423773

